StartTime,StopTime,IGRF_CGM_LAT1,IGRF_CGM_LON1,IGRF_BRATIO1,IGRF_BANGLE1,IGRF_CGM_LAT2,IGRF_CGM_LON2,IGRF_BRATIO2,IGRF_BANGLE2,IGRF_CGM_LAT3,IGRF_CGM_LON3,IGRF_BRATIO3,IGRF_BANGLE3,T89_CGM_LAT1,T89_CGM_LON1,T89_BRATIO1,T89_BANGLE1,T89_CGM_LAT2,T89_CGM_LON2,T89_BRATIO2,T89_BANGLE2,T89_CGM_LAT3,T89_CGM_LON3,T89_BRATIO3,T89_BANGLE3,SAT
2013-05-21 08:00:12,2013-05-21 08:59:54,65.531354,-53.375416,0.93121886,15.254191,64.332865,-53.756199,0.94011148,8.0231538,62.544409,-52.427738,0.94555536,5.2194387,65.531354,-53.375416,0.95276372,6.1788298,64.332865,-53.756199,0.9645513,1.1035656,62.544409,-52.427738,0.9691315,0.37939712,RBSPB
2013-05-21 08:00:12,2013-05-21 08:59:54,65.531354,-53.375416,0.93121886,15.254191,64.332865,-53.756199,0.94011148,8.0231538,62.544409,-52.427738,0.94555536,5.2194387,65.531354,-53.375416,0.95276372,6.1788298,64.332865,-53.756199,0.9645513,1.1035656,62.544409,-52.427738,0.9691315,0.37939712,RBSPB
2013-05-21 08:00:12,2013-05-21 08:59:54,65.531354,-53.375416,0.93121886,15.254191,64.332865,-53.756199,0.94011148,8.0231538,62.544409,-52.427738,0.94555536,5.2194387,65.531354,-53.375416,0.95276372,6.1788298,64.332865,-53.756199,0.9645513,1.1035656,62.544409,-52.427738,0.9691315,0.37939712,RBSPB
2013-05-21 08:00:12,2013-05-21 08:59:54,65.531354,-53.375416,0.93121886,15.254191,64.332865,-53.756199,0.94011148,8.0231538,62.544409,-52.427738,0.94555536,5.2194387,65.531354,-53.375416,0.95276372,6.1788298,64.332865,-53.756199,0.9645513,1.1035656,62.544409,-52.427738,0.9691315,0.37939712,RBSPB
2013-05-21 08:00:12,2013-05-21 08:59:54,65.531354,-53.375416,0.93121886,15.254191,64.332865,-53.756199,0.94011148,8.0231538,62.544409,-52.427738,0.94555536,5.2194387,65.531354,-53.375416,0.95276372,6.1788298,64.332865,-53.756199,0.9645513,1.1035656,62.544409,-52.427738,0.9691315,0.37939712,RBSPB
2013-05-21 08:00:12,2013-05-21 08:59:54,65.531354,-53.375416,0.93121886,15.254191,64.332865,-53.756199,0.94011148,8.0231538,62.544409,-52.427738,0.94555536,5.2194387,65.531354,-53.375416,0.95276372,6.1788298,64.332865,-53.756199,0.9645513,1.1035656,62.544409,-52.427738,0.9691315,0.37939712,RBSPB
2013-05-21 08:00:12,2013-05-21 08:59:54,65.531354,-53.375416,0.93121886,15.254191,64.332865,-53.756199,0.94011148,8.0231538,62.544409,-52.427738,0.94555536,5.2194387,65.531354,-53.375416,0.95276372,6.1788298,64.332865,-53.756199,0.9645513,1.1035656,62.544409,-52.427738,0.9691315,0.37939712,RBSPB
2013-05-21 08:00:12,2013-05-21 08:59:54,65.531354,-53.375416,0.93121886,15.254191,64.332865,-53.756199,0.94011148,8.0231538,62.544409,-52.427738,0.94555536,5.2194387,65.531354,-53.375416,0.95276372,6.1788298,64.332865,-53.756199,0.9645513,1.1035656,62.544409,-52.427738,0.9691315,0.37939712,RBSPB
2013-05-22 08:00:00,2013-05-22 08:59:42,60.170782,-110.52724,0.94333827,0.44033256,62.575869,-108.61895,0.89090256,1.8830752,64.044318,-108.73423,0.84462431,4.1678224,60.170782,-110.52724,1.0250194,0.16213278,62.575869,-108.61895,1.0137802,0.31700527,64.044318,-108.73423,0.99614251,0.37280249,RBSPA
2013-05-22 08:00:00,2013-05-22 08:59:42,60.170782,-110.52724,0.94333827,0.44033256,62.575869,-108.61895,0.89090256,1.8830752,64.044318,-108.73423,0.84462431,4.1678224,60.170782,-110.52724,1.0250194,0.16213278,62.575869,-108.61895,1.0137802,0.31700527,64.044318,-108.73423,0.99614251,0.37280249,RBSPA
2013-05-22 08:00:00,2013-05-22 08:59:42,60.170782,-110.52724,0.94333827,0.44033256,62.575869,-108.61895,0.89090256,1.8830752,64.044318,-108.73423,0.84462431,4.1678224,60.170782,-110.52724,1.0250194,0.16213278,62.575869,-108.61895,1.0137802,0.31700527,64.044318,-108.73423,0.99614251,0.37280249,RBSPA
2013-05-22 08:00:00,2013-05-22 08:59:42,60.170782,-110.52724,0.94333827,0.44033256,62.575869,-108.61895,0.89090256,1.8830752,64.044318,-108.73423,0.84462431,4.1678224,60.170782,-110.52724,1.0250194,0.16213278,62.575869,-108.61895,1.0137802,0.31700527,64.044318,-108.73423,0.99614251,0.37280249,RBSPA
2013-05-22 08:00:00,2013-05-22 08:59:42,60.170782,-110.52724,0.94333827,0.44033256,62.575869,-108.61895,0.89090256,1.8830752,64.044318,-108.73423,0.84462431,4.1678224,60.170782,-110.52724,1.0250194,0.16213278,62.575869,-108.61895,1.0137802,0.31700527,64.044318,-108.73423,0.99614251,0.37280249,RBSPA
2013-05-22 08:00:00,2013-05-22 08:59:42,60.170782,-110.52724,0.94333827,0.44033256,62.575869,-108.61895,0.89090256,1.8830752,64.044318,-108.73423,0.84462431,4.1678224,60.170782,-110.52724,1.0250194,0.16213278,62.575869,-108.61895,1.0137802,0.31700527,64.044318,-108.73423,0.99614251,0.37280249,RBSPA
2013-05-24 06:00:03,2013-05-24 06:59:45,64.79025,-63.865337,0.88878827,9.2808865,65.704642,-65.281479,0.87163382,12.100482,66.253018,-67.196381,0.87076215,13.508865,64.79025,-63.865337,0.97052107,0.17402833,65.704642,-65.281479,0.94546025,1.350378,66.253018,-67.196381,0.9366177,0.65866439,RBSPA
2013-05-27 06:00:03,2013-05-27 06:59:45,66.662554,-53.139816,0.97075205,15.181363,66.868235,-55.519218,0.97612242,15.587989,66.853648,-57.854733,0.98332357,15.815603,66.662554,-53.139816,1.0007735,0.93990842,66.868235,-55.519218,0.99919628,1.0087314,66.853648,-57.854733,1.0048983,1.0315149,RBSPB
2013-05-27 06:00:03,2013-05-27 06:59:45,65.180472,-63.386993,0.89495067,11.648765,65.966465,-65.017006,0.91939865,12.704769,66.423734,-67.038727,0.93643305,13.911079,65.180472,-63.386993,0.96757849,1.3450076,65.966465,-65.017006,0.98570269,0.082844043,66.423734,-67.038727,0.99594546,0.37104272,RBSPA
2013-05-27 06:00:03,2013-05-27 06:59:45,65.180472,-63.386993,0.89495067,11.648765,65.966465,-65.017006,0.91939865,12.704769,66.423734,-67.038727,0.93643305,13.911079,65.180472,-63.386993,0.96757849,1.3450076,65.966465,-65.017006,0.98570269,0.082844043,66.423734,-67.038727,0.99594546,0.37104272,RBSPA
2013-05-27 06:00:03,2013-05-27 06:59:45,65.180472,-63.386993,0.89495067,11.648765,65.966465,-65.017006,0.91939865,12.704769,66.423734,-67.038727,0.93643305,13.911079,65.180472,-63.386993,0.96757849,1.3450076,65.966465,-65.017006,0.98570269,0.082844043,66.423734,-67.038727,0.99594546,0.37104272,RBSPA
2013-05-27 06:00:03,2013-05-27 06:59:45,66.662554,-53.139816,0.97075205,15.181363,66.868235,-55.519218,0.97612242,15.587989,66.853648,-57.854733,0.98332357,15.815603,66.662554,-53.139816,1.0007735,0.93990842,66.868235,-55.519218,0.99919628,1.0087314,66.853648,-57.854733,1.0048983,1.0315149,RBSPB
2013-05-27 06:00:03,2013-05-27 06:59:45,65.180472,-63.386993,0.89495067,11.648765,65.966465,-65.017006,0.91939865,12.704769,66.423734,-67.038727,0.93643305,13.911079,65.180472,-63.386993,0.96757849,1.3450076,65.966465,-65.017006,0.98570269,0.082844043,66.423734,-67.038727,0.99594546,0.37104272,RBSPA
2013-05-27 06:00:03,2013-05-27 06:59:45,65.180472,-63.386993,0.89495067,11.648765,65.966465,-65.017006,0.91939865,12.704769,66.423734,-67.038727,0.93643305,13.911079,65.180472,-63.386993,0.96757849,1.3450076,65.966465,-65.017006,0.98570269,0.082844043,66.423734,-67.038727,0.99594546,0.37104272,RBSPA
2013-05-27 06:00:03,2013-05-27 06:59:45,65.180472,-63.386993,0.89495067,11.648765,65.966465,-65.017006,0.91939865,12.704769,66.423734,-67.038727,0.93643305,13.911079,65.180472,-63.386993,0.96757849,1.3450076,65.966465,-65.017006,0.98570269,0.082844043,66.423734,-67.038727,0.99594546,0.37104272,RBSPA
2013-05-27 08:00:03,2013-05-27 08:59:45,66.082902,-62.118259,0.94501446,15.545122,65.241763,-63.397953,0.93225314,13.593263,64.006847,-63.610016,0.93752919,10.211609,66.082902,-62.118259,0.97629483,2.0900376,65.241763,-63.397953,0.97073415,2.092258,64.006847,-63.610016,0.98057594,1.2288388,RBSPB
2013-05-27 08:00:03,2013-05-27 08:59:45,66.082902,-62.118259,0.94501446,15.545122,65.241763,-63.397953,0.93225314,13.593263,64.006847,-63.610016,0.93752919,10.211609,66.082902,-62.118259,0.97629483,2.0900376,65.241763,-63.397953,0.97073415,2.092258,64.006847,-63.610016,0.98057594,1.2288388,RBSPB
2013-05-27 06:00:03,2013-05-27 06:59:45,66.662554,-53.139816,0.97075205,15.181363,66.868235,-55.519218,0.97612242,15.587989,66.853648,-57.854733,0.98332357,15.815603,66.662554,-53.139816,1.0007735,0.93990842,66.868235,-55.519218,0.99919628,1.0087314,66.853648,-57.854733,1.0048983,1.0315149,RBSPB
2013-05-27 06:00:03,2013-05-27 06:59:45,65.180472,-63.386993,0.89495067,11.648765,65.966465,-65.017006,0.91939865,12.704769,66.423734,-67.038727,0.93643305,13.911079,65.180472,-63.386993,0.96757849,1.3450076,65.966465,-65.017006,0.98570269,0.082844043,66.423734,-67.038727,0.99594546,0.37104272,RBSPA
2013-05-27 06:00:03,2013-05-27 06:59:45,65.180472,-63.386993,0.89495067,11.648765,65.966465,-65.017006,0.91939865,12.704769,66.423734,-67.038727,0.93643305,13.911079,65.180472,-63.386993,0.96757849,1.3450076,65.966465,-65.017006,0.98570269,0.082844043,66.423734,-67.038727,0.99594546,0.37104272,RBSPA
2013-05-27 08:00:03,2013-05-27 08:59:45,66.082902,-62.118259,0.94501446,15.545122,65.241763,-63.397953,0.93225314,13.593263,64.006847,-63.610016,0.93752919,10.211609,66.082902,-62.118259,0.97629483,2.0900376,65.241763,-63.397953,0.97073415,2.092258,64.006847,-63.610016,0.98057594,1.2288388,RBSPB
2013-05-27 06:00:03,2013-05-27 06:59:45,66.662554,-53.139816,0.97075205,15.181363,66.868235,-55.519218,0.97612242,15.587989,66.853648,-57.854733,0.98332357,15.815603,66.662554,-53.139816,1.0007735,0.93990842,66.868235,-55.519218,0.99919628,1.0087314,66.853648,-57.854733,1.0048983,1.0315149,RBSPB
2013-05-27 06:00:03,2013-05-27 06:59:45,65.180472,-63.386993,0.89495067,11.648765,65.966465,-65.017006,0.91939865,12.704769,66.423734,-67.038727,0.93643305,13.911079,65.180472,-63.386993,0.96757849,1.3450076,65.966465,-65.017006,0.98570269,0.082844043,66.423734,-67.038727,0.99594546,0.37104272,RBSPA
2013-05-27 08:00:03,2013-05-27 08:59:45,66.082902,-62.118259,0.94501446,15.545122,65.241763,-63.397953,0.93225314,13.593263,64.006847,-63.610016,0.93752919,10.211609,66.082902,-62.118259,0.97629483,2.0900376,65.241763,-63.397953,0.97073415,2.092258,64.006847,-63.610016,0.98057594,1.2288388,RBSPB
2013-05-27 07:00:03,2013-05-27 07:59:45,66.832498,-57.939423,0.98309172,15.666459,66.589021,-60.205616,0.96520799,15.721464,66.101062,-62.064014,0.95079204,15.10501,66.832498,-57.939423,1.0046969,1.0729348,66.589021,-60.205616,0.98998028,1.458051,66.101062,-62.064014,0.98199683,1.5746959,RBSPB
2013-05-27 07:00:03,2013-05-27 07:59:45,66.832498,-57.939423,0.98309172,15.666459,66.589021,-60.205616,0.96520799,15.721464,66.101062,-62.064014,0.95079204,15.10501,66.832498,-57.939423,1.0046969,1.0729348,66.589021,-60.205616,0.98998028,1.458051,66.101062,-62.064014,0.98199683,1.5746959,RBSPB
2013-05-27 06:00:03,2013-05-27 06:59:45,66.662554,-53.139816,0.97075205,15.181363,66.868235,-55.519218,0.97612242,15.587989,66.853648,-57.854733,0.98332357,15.815603,66.662554,-53.139816,1.0007735,0.93990842,66.868235,-55.519218,0.99919628,1.0087314,66.853648,-57.854733,1.0048983,1.0315149,RBSPB
2013-05-27 06:00:03,2013-05-27 06:59:45,66.662554,-53.139816,0.97075205,15.181363,66.868235,-55.519218,0.97612242,15.587989,66.853648,-57.854733,0.98332357,15.815603,66.662554,-53.139816,1.0007735,0.93990842,66.868235,-55.519218,0.99919628,1.0087314,66.853648,-57.854733,1.0048983,1.0315149,RBSPB
2013-05-27 07:00:03,2013-05-27 07:59:45,66.832498,-57.939423,0.98309172,15.666459,66.589021,-60.205616,0.96520799,15.721464,66.101062,-62.064014,0.95079204,15.10501,66.832498,-57.939423,1.0046969,1.0729348,66.589021,-60.205616,0.98998028,1.458051,66.101062,-62.064014,0.98199683,1.5746959,RBSPB
2013-05-27 07:00:03,2013-05-27 07:59:45,66.832498,-57.939423,0.98309172,15.666459,66.589021,-60.205616,0.96520799,15.721464,66.101062,-62.064014,0.95079204,15.10501,66.832498,-57.939423,1.0046969,1.0729348,66.589021,-60.205616,0.98998028,1.458051,66.101062,-62.064014,0.98199683,1.5746959,RBSPB
2013-05-27 09:00:12,2013-05-27 09:59:54,63.96084,-63.589352,0.92826971,10.72989,61.927252,-61.864239,0.92346996,6.5298796,58.671269,-56.625111,0.95055981,2.962314,63.96084,-63.589352,0.97095037,1.8373088,61.927252,-61.864239,0.96300264,0.58320053,58.671269,-56.625111,0.97975685,0.28271884,RBSPB
2013-05-31 11:00:00,2013-05-31 11:59:42,65.712151,-112.32453,0.90063788,5.9902796,65.080922,-113.95404,0.89606684,5.5935465,64.111625,-114.7924,0.89375219,5.0513738,65.712151,-112.32453,1.0290625,3.2275047,65.080922,-113.95404,1.0153366,2.4753207,64.111625,-114.7924,0.99851554,1.3094344,RBSPB
2013-06-01 08:00:27,2013-06-01 09:00:09,60.836418,-40.834423,0.51799393,10.139936,64.089118,-39.172722,0.4785445,33.376948,66.115489,-40.226688,0.67189913,58.458701,60.836418,-40.834423,0.67051357,5.1019038,64.089118,-39.172722,0.72021125,22.505104,66.115489,-40.226688,1.1211631,39.946309,THEMISD
2013-06-01 08:00:27,2013-06-01 09:00:09,60.836418,-40.834423,0.51799393,10.139936,64.089118,-39.172722,0.4785445,33.376948,66.115489,-40.226688,0.67189913,58.458701,60.836418,-40.834423,0.67051357,5.1019038,64.089118,-39.172722,0.72021125,22.505104,66.115489,-40.226688,1.1211631,39.946309,THEMISD
2013-06-11 11:00:03,2013-06-11 11:59:45,72.836442,-47.240444,1.1445611,59.818452,73.033874,-53.034885,1.271925,56.043424,73.209533,-58.687641,1.0457175,16.305017,72.836442,-47.240444,1.799074,42.219565,73.033874,-53.034885,2.0124405,46.678823,73.209533,-58.687641,1.6500105,21.435654,THEMISA
2013-06-11 11:00:03,2013-06-11 11:59:45,72.836442,-47.240444,1.1445611,59.818452,73.033874,-53.034885,1.271925,56.043424,73.209533,-58.687641,1.0457175,16.305017,72.836442,-47.240444,1.799074,42.219565,73.033874,-53.034885,2.0124405,46.678823,73.209533,-58.687641,1.6500105,21.435654,THEMISA
2013-06-13 03:00:03,2013-06-13 03:59:45,65.423033,-31.448454,0.97939615,7.2094969,66.371251,-32.688992,1.0011021,8.4289732,66.949037,-34.5275,1.0084737,8.1572594,65.423033,-31.448454,0.9903319,0.42316336,66.371251,-32.688992,1.0021889,0.45153326,66.949037,-34.5275,1.0010126,1.5305835,RBSPB
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-17 07:00:03,2013-06-17 07:59:45,66.665404,-65.943489,0.95538279,11.283666,66.252432,-67.9543,0.95191137,11.111024,65.586125,-69.447868,0.95761052,9.3044599,66.665404,-65.943489,0.98034712,0.28621814,66.252432,-67.9543,0.98429799,0.54293292,65.586125,-69.447868,0.99792993,0.30359484,RBSPA
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-17 07:00:03,2013-06-17 07:59:45,66.665404,-65.943489,0.95538279,11.283666,66.252432,-67.9543,0.95191137,11.111024,65.586125,-69.447868,0.95761052,9.3044599,66.665404,-65.943489,0.98034712,0.28621814,66.252432,-67.9543,0.98429799,0.54293292,65.586125,-69.447868,0.99792993,0.30359484,RBSPA
2013-06-17 07:00:03,2013-06-17 07:59:45,66.665404,-65.943489,0.95538279,11.283666,66.252432,-67.9543,0.95191137,11.111024,65.586125,-69.447868,0.95761052,9.3044599,66.665404,-65.943489,0.98034712,0.28621814,66.252432,-67.9543,0.98429799,0.54293292,65.586125,-69.447868,0.99792993,0.30359484,RBSPA
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-17 06:00:03,2013-06-17 06:59:45,66.754677,-61.413292,0.95724735,10.722535,66.820976,-63.70092,0.94119405,11.097223,66.672516,-65.872009,0.95508817,11.244243,66.754677,-61.413292,0.97557147,1.1373632,66.820976,-63.70092,0.96080487,0.38687173,66.672516,-65.872009,0.97982792,0.23570448,RBSPA
2013-06-19 02:00:03,2013-06-19 02:59:45,66.781579,-10.449919,0.99075279,11.17893,67.32568,-12.380877,1.0151231,13.402121,67.601028,-14.591566,1.017031,13.300271,66.781579,-10.449919,0.97425495,3.6094578,67.32568,-12.380877,0.98854985,4.3922651,67.601028,-14.591566,0.98485708,3.2475849,RBSPA
2013-06-19 02:00:03,2013-06-19 02:59:45,66.781579,-10.449919,0.99075279,11.17893,67.32568,-12.380877,1.0151231,13.402121,67.601028,-14.591566,1.017031,13.300271,66.781579,-10.449919,0.97425495,3.6094578,67.32568,-12.380877,0.98854985,4.3922651,67.601028,-14.591566,0.98485708,3.2475849,RBSPA
2013-06-19 03:00:03,2013-06-19 03:59:45,67.605439,-14.670472,1.0170173,13.528099,67.632804,-17.077147,1.0086839,12.809185,67.452564,-19.340446,1.0051577,11.073531,67.605439,-14.670472,0.98473198,3.5177056,67.632804,-17.077147,0.97597905,2.8727143,67.452564,-19.340446,0.97677558,1.6447924,RBSPA
2013-06-19 03:00:03,2013-06-19 03:59:45,67.605439,-14.670472,1.0170173,13.528099,67.632804,-17.077147,1.0086839,12.809185,67.452564,-19.340446,1.0051577,11.073531,67.605439,-14.670472,0.98473198,3.5177056,67.632804,-17.077147,0.97597905,2.8727143,67.452564,-19.340446,0.97677558,1.6447924,RBSPA
2013-06-19 03:00:03,2013-06-19 03:59:45,67.605439,-14.670472,1.0170173,13.528099,67.632804,-17.077147,1.0086839,12.809185,67.452564,-19.340446,1.0051577,11.073531,67.605439,-14.670472,0.98473198,3.5177056,67.632804,-17.077147,0.97597905,2.8727143,67.452564,-19.340446,0.97677558,1.6447924,RBSPA
2013-06-19 02:00:03,2013-06-19 02:59:45,57.696262,-48.677696,0.95044224,0.96792671,61.737563,-43.24942,0.93999508,3.5203438,63.967268,-41.602303,0.94599695,6.500569,57.696262,-48.677696,0.96999498,0.4378576,61.737563,-43.24942,0.96257517,0.53052945,63.967268,-41.602303,0.96589681,1.7219485,RBSPB
2013-06-19 03:00:03,2013-06-19 03:59:45,64.018639,-41.585239,0.94732027,6.4981482,65.438554,-41.827015,0.92403105,9.4933802,66.295212,-43.087818,0.95489323,9.9679596,64.018639,-41.585239,0.96706974,1.6648224,65.438554,-41.827015,0.93665191,2.7629044,66.295212,-43.087818,0.96045141,1.8118568,RBSPB
2013-06-19 03:00:03,2013-06-19 03:59:45,64.018639,-41.585239,0.94732027,6.4981482,65.438554,-41.827015,0.92403105,9.4933802,66.295212,-43.087818,0.95489323,9.9679596,64.018639,-41.585239,0.96706974,1.6648224,65.438554,-41.827015,0.93665191,2.7629044,66.295212,-43.087818,0.96045141,1.8118568,RBSPB
2013-06-19 02:00:03,2013-06-19 02:59:45,57.696262,-48.677696,0.95044224,0.96792671,61.737563,-43.24942,0.93999508,3.5203438,63.967268,-41.602303,0.94599695,6.500569,57.696262,-48.677696,0.96999498,0.4378576,61.737563,-43.24942,0.96257517,0.53052945,63.967268,-41.602303,0.96589681,1.7219485,RBSPB
2013-06-19 03:00:03,2013-06-19 03:59:45,64.018639,-41.585239,0.94732027,6.4981482,65.438554,-41.827015,0.92403105,9.4933802,66.295212,-43.087818,0.95489323,9.9679596,64.018639,-41.585239,0.96706974,1.6648224,65.438554,-41.827015,0.93665191,2.7629044,66.295212,-43.087818,0.96045141,1.8118568,RBSPB
2013-06-19 02:00:03,2013-06-19 02:59:45,57.696262,-48.677696,0.95044224,0.96792671,61.737563,-43.24942,0.93999508,3.5203438,63.967268,-41.602303,0.94599695,6.500569,57.696262,-48.677696,0.96999498,0.4378576,61.737563,-43.24942,0.96257517,0.53052945,63.967268,-41.602303,0.96589681,1.7219485,RBSPB
2013-06-21 11:00:00,2013-06-21 11:59:42,64.508895,-113.00859,0.77856259,8.3755845,63.191062,-113.12545,0.84622874,5.711192,61.234292,-111.51852,0.88656943,3.5258395,64.508895,-113.00859,0.93004431,2.738167,63.191062,-113.12545,0.99287034,2.0998431,61.234292,-111.51852,1.0054276,1.121136,RBSPA
2013-06-21 11:00:00,2013-06-21 11:59:42,64.508895,-113.00859,0.77856259,8.3755845,63.191062,-113.12545,0.84622874,5.711192,61.234292,-111.51852,0.88656943,3.5258395,64.508895,-113.00859,0.93004431,2.738167,63.191062,-113.12545,0.99287034,2.0998431,61.234292,-111.51852,1.0054276,1.121136,RBSPA
2013-06-21 11:00:00,2013-06-21 11:59:42,64.508895,-113.00859,0.77856259,8.3755845,63.191062,-113.12545,0.84622874,5.711192,61.234292,-111.51852,0.88656943,3.5258395,64.508895,-113.00859,0.93004431,2.738167,63.191062,-113.12545,0.99287034,2.0998431,61.234292,-111.51852,1.0054276,1.121136,RBSPA
2013-06-21 11:00:00,2013-06-21 11:59:42,64.508895,-113.00859,0.77856259,8.3755845,63.191062,-113.12545,0.84622874,5.711192,61.234292,-111.51852,0.88656943,3.5258395,64.508895,-113.00859,0.93004431,2.738167,63.191062,-113.12545,0.99287034,2.0998431,61.234292,-111.51852,1.0054276,1.121136,RBSPA
2013-06-21 11:00:00,2013-06-21 11:59:42,64.508895,-113.00859,0.77856259,8.3755845,63.191062,-113.12545,0.84622874,5.711192,61.234292,-111.51852,0.88656943,3.5258395,64.508895,-113.00859,0.93004431,2.738167,63.191062,-113.12545,0.99287034,2.0998431,61.234292,-111.51852,1.0054276,1.121136,RBSPA
2013-06-21 11:00:00,2013-06-21 11:59:42,64.508895,-113.00859,0.77856259,8.3755845,63.191062,-113.12545,0.84622874,5.711192,61.234292,-111.51852,0.88656943,3.5258395,64.508895,-113.00859,0.93004431,2.738167,63.191062,-113.12545,0.99287034,2.0998431,61.234292,-111.51852,1.0054276,1.121136,RBSPA
